return_id,sale_id,return_date,return_reason,refund_amount
10651,10651,2023-01-08,changed mind,25.23
2042,2042,2022-11-24,late delivery,1340.45
8669,8669,2024-05-14,defective,284.47
1115,1115,2023-05-01,changed mind,676.85
13903,13903,2024-09-01,wrong size,342.85
11964,11964,2023-03-28,defective,721.62
11073,11073,2024-12-07,wrong size,87.95
3003,3003,2022-05-11,wrong size,54.89
19772,19772,2023-06-05,late delivery,47.87
8116,8116,2024-06-17,wrong size,205.99
3526,3526,2022-06-10,changed mind,326.05
7880,7880,2024-09-26,changed mind,727.94
16442,16442,2022-04-22,wrong size,868.32
16297,16297,2024-05-29,wrong size,423.17
12567,12567,2024-11-12,wrong size,190.22
5253,5253,2023-03-06,late delivery,83.02
19394,19394,2023-10-27,late delivery,1070.46
16797,16797,2024-05-04,defective,106.78
8095,8095,2022-06-17,changed mind,113.0
323,323,2024-07-14,changed mind,369.21
9924,9924,2023-01-19,defective,672.73
7460,7460,2023-06-06,defective,23.93
19025,19025,2022-07-27,changed mind,361.93
17554,17554,2023-05-01,late delivery,595.81
9120,9120,2023-11-17,late delivery,795.38
16422,16422,2023-09-25,late delivery,505.54
16061,16061,2024-05-25,defective,770.54
10121,10121,2022-12-01,wrong size,527.99
19056,19056,2023-06-23,late delivery,377.72
3650,3650,2024-11-24,late delivery,63.43
3942,3942,2024-12-15,wrong size,439.77
17881,17881,2023-04-27,changed mind,637.32
16676,16676,2023-01-08,changed mind,1180.69
12631,12631,2023-05-21,late delivery,1077.84
11444,11444,2023-01-22,changed mind,786.0
12158,12158,2022-09-18,changed mind,1207.81
13836,13836,2022-11-18,late delivery,661.72
3435,3435,2023-07-11,late delivery,165.82
18740,18740,2023-12-25,defective,606.87
17408,17408,2024-07-26,late delivery,725.04
15441,15441,2024-03-16,late delivery,225.2
10407,10407,2023-02-12,wrong size,360.42
6518,6518,2023-12-18,wrong size,79.08
972,972,2023-09-28,late delivery,979.2
16488,16488,2023-01-11,defective,25.09
19731,19731,2023-08-21,wrong size,470.66
13138,13138,2024-03-03,defective,144.75
3670,3670,2024-09-28,late delivery,82.06
15984,15984,2024-06-12,changed mind,153.94
4059,4059,2024-04-25,changed mind,398.79
14977,14977,2023-10-12,late delivery,779.37
15699,15699,2022-07-20,defective,231.59
13830,13830,2024-05-03,changed mind,428.96
13420,13420,2024-08-04,changed mind,610.51
961,961,2022-10-03,wrong size,120.04
17745,17745,2022-12-04,changed mind,233.48
9865,9865,2023-02-01,late delivery,755.06
11264,11264,2024-08-15,late delivery,323.66
15783,15783,2024-06-19,defective,325.28
17197,17197,2022-05-27,late delivery,544.5
7555,7555,2024-10-10,defective,424.32
10499,10499,2025-01-02,late delivery,330.4
17060,17060,2024-04-09,defective,130.04
17929,17929,2023-03-08,changed mind,90.07
7086,7086,2022-04-06,defective,368.65
14754,14754,2023-09-19,defective,1275.13
4520,4520,2023-01-20,late delivery,742.92
3025,3025,2023-01-11,late delivery,203.41
12122,12122,2024-05-06,late delivery,1745.85
18495,18495,2024-10-11,changed mind,736.39
5484,5484,2022-02-05,wrong size,470.58
1420,1420,2023-09-19,changed mind,337.0
6210,6210,2022-07-20,wrong size,84.92
10743,10743,2022-09-30,late delivery,26.74
16144,16144,2024-10-17,late delivery,300.18
17618,17618,2024-06-24,late delivery,343.71
14569,14569,2023-11-03,changed mind,1539.33
981,981,2022-12-06,wrong size,539.15
2784,2784,2024-12-12,changed mind,1514.73
7714,7714,2023-08-30,wrong size,476.55
11519,11519,2022-09-05,changed mind,612.86
8601,8601,2024-05-21,wrong size,12.91
11641,11641,2023-11-07,defective,144.13
18831,18831,2024-06-20,changed mind,424.76
12563,12563,2023-01-31,wrong size,182.23
12752,12752,2022-12-15,late delivery,468.69
6385,6385,2022-05-09,changed mind,886.8
4808,4808,2024-10-12,wrong size,145.48
6196,6196,2024-04-07,late delivery,281.61
10649,10649,2022-06-20,defective,200.86
7568,7568,2024-06-29,changed mind,54.44
16398,16398,2022-01-24,late delivery,149.86
17525,17525,2023-02-11,defective,1150.5
1347,1347,2022-05-20,changed mind,522.88
13125,13125,2025-01-01,changed mind,86.3
12674,12674,2022-12-26,defective,717.57
15456,15456,2024-02-08,late delivery,422.67
14002,14002,2025-01-02,changed mind,329.79
18622,18622,2022-05-03,wrong size,444.52
2120,2120,2023-07-09,defective,519.64
15305,15305,2023-03-02,changed mind,141.66
4310,4310,2024-07-06,changed mind,130.81
4485,4485,2023-10-11,defective,774.52
11014,11014,2023-04-23,wrong size,378.52
4771,4771,2022-02-27,changed mind,78.87
2713,2713,2024-12-08,defective,184.85
12187,12187,2023-03-10,wrong size,84.95
16616,16616,2022-12-22,late delivery,238.85
10948,10948,2024-04-22,changed mind,181.86
2546,2546,2024-11-23,wrong size,663.42
12620,12620,2024-02-19,wrong size,74.92
9852,9852,2023-03-22,wrong size,794.28
4411,4411,2024-12-14,changed mind,573.8
19648,19648,2024-09-07,wrong size,980.32
12345,12345,2024-07-19,changed mind,169.1
12408,12408,2023-05-22,late delivery,117.98
9611,9611,2022-04-16,defective,1139.82
10719,10719,2022-02-03,wrong size,97.24
7572,7572,2022-02-02,wrong size,35.94
3571,3571,2022-04-22,wrong size,1213.02
8603,8603,2022-04-20,late delivery,500.11
3560,3560,2023-06-14,changed mind,141.01
4992,4992,2022-12-05,wrong size,364.66
7440,7440,2023-01-17,changed mind,243.24
9326,9326,2023-01-19,changed mind,866.07
2301,2301,2023-02-08,wrong size,1602.55
7667,7667,2022-11-03,defective,91.33
5805,5805,2023-10-22,defective,347.19
12023,12023,2024-10-10,wrong size,360.47
15538,15538,2023-09-17,late delivery,160.41
9758,9758,2024-08-26,changed mind,226.79
12015,12015,2025-01-13,changed mind,240.89
5212,5212,2023-08-23,defective,673.74
11549,11549,2023-10-09,late delivery,403.9
12367,12367,2024-03-12,late delivery,358.19
9271,9271,2024-05-01,defective,241.23
3976,3976,2022-04-12,wrong size,111.03
16091,16091,2023-11-09,changed mind,1436.75
17233,17233,2024-08-19,wrong size,70.79
17444,17444,2024-01-14,defective,148.14
13657,13657,2023-04-03,wrong size,456.68
15646,15646,2022-06-20,wrong size,772.21
2731,2731,2023-09-04,late delivery,341.05
3299,3299,2023-01-05,changed mind,675.95
8957,8957,2024-02-21,late delivery,464.28
17411,17411,2024-10-21,wrong size,165.42
15156,15156,2022-05-25,late delivery,199.71
17277,17277,2023-10-23,changed mind,330.91
6704,6704,2024-04-02,defective,69.44
1969,1969,2024-12-08,defective,331.76
4937,4937,2022-11-17,defective,70.42
2113,2113,2023-12-21,changed mind,702.16
879,879,2024-08-10,late delivery,700.64
19076,19076,2023-07-31,wrong size,972.19
12990,12990,2024-04-22,wrong size,1552.1
7278,7278,2023-11-16,wrong size,77.14
5710,5710,2024-06-01,changed mind,536.22
12079,12079,2024-12-15,late delivery,523.96
6688,6688,2022-07-17,changed mind,586.79
6419,6419,2023-05-05,changed mind,217.46
10432,10432,2022-10-25,wrong size,150.04
9983,9983,2024-07-06,changed mind,190.93
19074,19074,2024-04-29,changed mind,242.22
4630,4630,2024-03-27,wrong size,147.21
8863,8863,2024-01-25,changed mind,575.46
4668,4668,2023-10-28,defective,847.08
14164,14164,2024-03-22,late delivery,303.71
386,386,2023-06-18,changed mind,148.12
4187,4187,2023-10-04,defective,527.24
5346,5346,2023-10-08,defective,119.52
2196,2196,2023-05-26,defective,389.69
14991,14991,2024-06-22,changed mind,245.27
12635,12635,2022-12-22,wrong size,391.96
1078,1078,2024-09-12,changed mind,213.13
6287,6287,2023-08-06,changed mind,59.28
5934,5934,2024-03-14,changed mind,1113.15
18513,18513,2023-01-07,late delivery,515.32
19718,19718,2022-03-13,wrong size,151.23
13364,13364,2022-10-10,changed mind,1286.41
8073,8073,2023-05-22,late delivery,110.02
17021,17021,2024-10-27,wrong size,141.2
9544,9544,2024-11-29,late delivery,977.8
19095,19095,2024-08-01,late delivery,169.0
13356,13356,2023-03-20,late delivery,892.89
18632,18632,2024-08-20,changed mind,380.28
2849,2849,2022-08-26,late delivery,831.02
12792,12792,2024-10-18,late delivery,163.44
7723,7723,2024-04-02,changed mind,441.52
813,813,2023-02-25,wrong size,677.71
11194,11194,2023-09-23,changed mind,178.36
5136,5136,2023-01-31,late delivery,668.72
8511,8511,2024-02-19,defective,79.0
7435,7435,2024-01-11,late delivery,188.02
16477,16477,2022-03-28,wrong size,481.35
937,937,2023-12-27,late delivery,156.29
11966,11966,2022-11-12,late delivery,363.85
1693,1693,2024-12-11,defective,183.87
6217,6217,2023-08-04,changed mind,215.46
9460,9460,2024-09-03,late delivery,233.71
12528,12528,2024-03-21,late delivery,100.11
15485,15485,2024-10-29,late delivery,589.6
5793,5793,2024-08-12,late delivery,1221.24
12267,12267,2022-06-04,defective,143.8
2222,2222,2023-03-10,wrong size,453.8
15758,15758,2023-02-10,changed mind,609.76
4694,4694,2023-07-13,wrong size,1224.31
10109,10109,2022-10-15,changed mind,282.78
5108,5108,2023-10-21,defective,796.4
13481,13481,2024-05-04,changed mind,847.79
4746,4746,2022-08-04,late delivery,119.83
1605,1605,2022-02-03,wrong size,1234.47
17396,17396,2024-04-04,changed mind,889.88
16864,16864,2022-06-19,wrong size,167.65
8214,8214,2022-03-17,changed mind,50.62
1093,1093,2022-06-11,changed mind,1344.11
13885,13885,2023-08-11,changed mind,875.16
6312,6312,2024-04-24,late delivery,204.65
9013,9013,2023-04-28,changed mind,378.16
352,352,2024-08-06,wrong size,1109.79
14783,14783,2022-04-29,changed mind,623.09
1531,1531,2023-01-23,late delivery,105.98
13592,13592,2022-04-21,late delivery,475.4
15216,15216,2023-08-05,wrong size,44.85
11541,11541,2024-07-03,wrong size,29.96
219,219,2022-09-23,changed mind,148.28
6814,6814,2024-01-22,late delivery,560.84
5358,5358,2024-05-24,wrong size,310.68
15730,15730,2023-04-05,late delivery,168.55
13044,13044,2022-08-26,late delivery,377.5
1454,1454,2023-08-25,late delivery,410.03
14933,14933,2022-10-21,defective,119.09
4741,4741,2024-07-11,wrong size,38.97
2815,2815,2023-08-19,defective,119.95
7887,7887,2023-06-16,changed mind,754.38
4974,4974,2022-03-19,wrong size,126.58
1183,1183,2024-12-02,changed mind,438.19
10036,10036,2023-11-05,defective,94.0
3948,3948,2023-05-14,changed mind,25.57
3190,3190,2024-10-30,defective,578.0
14481,14481,2024-05-03,wrong size,90.34
19827,19827,2024-05-16,wrong size,117.61
9624,9624,2024-07-29,defective,756.16
1007,1007,2023-04-04,wrong size,214.69
2326,2326,2023-03-27,defective,256.73
10646,10646,2022-07-18,changed mind,578.31
19524,19524,2023-06-02,defective,127.74
17726,17726,2023-06-27,wrong size,247.38
5744,5744,2024-03-15,changed mind,193.83
12681,12681,2022-09-04,late delivery,705.71
14584,14584,2024-04-14,late delivery,32.55
19258,19258,2023-04-30,changed mind,332.92
11882,11882,2022-08-11,late delivery,233.71
1028,1028,2022-04-10,changed mind,484.63
4070,4070,2024-11-25,changed mind,357.15
18573,18573,2024-09-30,wrong size,21.74
14653,14653,2022-06-01,wrong size,61.09
6651,6651,2023-07-10,wrong size,75.69
15784,15784,2024-08-13,late delivery,211.62
17649,17649,2023-08-16,wrong size,631.48
4623,4623,2024-02-22,changed mind,189.5
10386,10386,2023-10-27,late delivery,56.66
13671,13671,2023-02-21,changed mind,1253.38
14047,14047,2024-10-20,changed mind,521.4
1963,1963,2023-04-22,wrong size,355.72
19875,19875,2022-07-02,defective,44.52
1600,1600,2023-10-31,late delivery,161.84
9676,9676,2022-06-13,wrong size,450.34
10953,10953,2024-03-07,defective,1243.41
4334,4334,2024-05-09,defective,579.17
12100,12100,2024-03-11,defective,182.19
6956,6956,2024-01-23,defective,77.49
18822,18822,2022-06-09,changed mind,146.39
8546,8546,2022-07-18,defective,430.18
15975,15975,2024-01-22,defective,1040.65
13723,13723,2023-05-22,late delivery,181.72
696,696,2022-11-06,wrong size,310.04
15631,15631,2024-10-08,late delivery,95.42
13590,13590,2023-06-13,late delivery,325.92
14522,14522,2023-06-08,late delivery,885.45
19918,19918,2022-10-23,defective,281.85
9771,9771,2024-03-21,late delivery,318.54
13378,13378,2023-06-02,wrong size,158.28
1035,1035,2022-05-19,late delivery,918.21
10843,10843,2024-06-10,late delivery,493.94
16593,16593,2024-09-29,wrong size,381.81
10422,10422,2022-09-06,wrong size,600.05
10980,10980,2023-05-11,wrong size,110.14
2128,2128,2024-11-17,wrong size,263.32
12188,12188,2024-11-07,defective,24.42
5971,5971,2024-09-04,changed mind,128.7
13226,13226,2023-07-10,changed mind,525.72
994,994,2024-08-07,late delivery,159.84
15085,15085,2024-01-15,defective,161.84
14846,14846,2022-01-20,changed mind,381.19
14946,14946,2022-01-13,wrong size,204.29
448,448,2022-12-04,wrong size,132.74
17278,17278,2023-03-05,defective,836.54
5454,5454,2022-02-12,late delivery,938.75
3212,3212,2023-05-09,defective,380.46
5562,5562,2023-03-25,wrong size,295.8
18912,18912,2023-11-14,changed mind,287.65
3211,3211,2022-06-30,defective,1220.94
13814,13814,2022-06-21,wrong size,394.64
8967,8967,2022-09-10,defective,15.4
17654,17654,2022-01-25,wrong size,1154.3
10650,10650,2024-06-21,changed mind,184.11
19715,19715,2025-01-21,late delivery,287.1
3972,3972,2024-04-02,wrong size,148.62
10808,10808,2022-06-08,late delivery,70.74
19545,19545,2023-05-11,late delivery,1467.44
11367,11367,2024-09-05,late delivery,489.3
3779,3779,2024-07-14,wrong size,11.52
13080,13080,2023-12-03,wrong size,252.19
6353,6353,2023-05-22,defective,790.61
4008,4008,2023-08-07,late delivery,181.63
3777,3777,2022-05-13,defective,48.55
17148,17148,2022-10-12,wrong size,796.88
14105,14105,2024-12-31,late delivery,360.68
19146,19146,2024-03-30,late delivery,650.29
19184,19184,2023-10-20,wrong size,129.06
8427,8427,2023-05-21,changed mind,525.42
4338,4338,2022-02-17,wrong size,103.77
8118,8118,2024-10-12,late delivery,525.3
7764,7764,2022-08-19,changed mind,112.8
14013,14013,2023-02-24,changed mind,549.88
13652,13652,2024-03-08,changed mind,507.44
439,439,2023-12-13,late delivery,61.35
16534,16534,2023-08-10,wrong size,898.0
3270,3270,2024-08-18,wrong size,275.3
3753,3753,2023-09-04,changed mind,742.0
9114,9114,2024-12-16,defective,405.88
9441,9441,2022-08-11,wrong size,39.66
1740,1740,2022-10-12,changed mind,346.63
607,607,2022-06-08,defective,52.8
17086,17086,2024-06-10,changed mind,559.53
12999,12999,2023-06-10,changed mind,432.0
16973,16973,2023-11-01,late delivery,650.35
18367,18367,2023-01-15,late delivery,13.89
15684,15684,2023-05-24,late delivery,43.14
11038,11038,2023-07-11,changed mind,152.96
5747,5747,2022-04-21,changed mind,1431.74
11585,11585,2024-03-24,defective,38.56
6271,6271,2023-05-13,wrong size,960.73
8852,8852,2022-03-18,defective,1268.12
18409,18409,2022-11-14,changed mind,1156.23
6601,6601,2024-07-09,late delivery,118.4
11379,11379,2022-01-18,defective,658.92
17190,17190,2022-11-30,changed mind,444.26
11606,11606,2022-06-15,changed mind,288.93
6910,6910,2022-06-28,late delivery,320.32
739,739,2024-02-17,late delivery,401.66
1995,1995,2023-04-30,wrong size,35.61
120,120,2024-02-17,late delivery,1413.3
14927,14927,2022-08-09,changed mind,741.49
17610,17610,2024-06-03,defective,769.34
17437,17437,2023-10-24,changed mind,201.36
18554,18554,2023-12-31,late delivery,464.64
7294,7294,2024-01-04,late delivery,128.24
3406,3406,2024-06-13,late delivery,58.36
10538,10538,2024-05-31,wrong size,509.08
18467,18467,2022-08-24,wrong size,489.91
8627,8627,2024-01-17,wrong size,202.95
3482,3482,2022-11-05,changed mind,58.67
17819,17819,2022-09-08,changed mind,493.13
128,128,2022-05-05,changed mind,612.48
13427,13427,2022-08-08,late delivery,168.54
10611,10611,2024-07-26,wrong size,751.27
15274,15274,2024-08-22,wrong size,1179.23
19581,19581,2024-01-16,changed mind,926.52
19286,19286,2023-09-29,wrong size,667.58
12823,12823,2024-08-09,changed mind,673.47
3074,3074,2023-02-10,wrong size,64.71
2381,2381,2024-06-18,changed mind,122.9
2484,2484,2023-03-17,late delivery,211.62
3462,3462,2023-03-26,wrong size,249.39
15232,15232,2024-02-09,defective,184.82
7459,7459,2022-08-10,defective,225.65
15885,15885,2023-06-01,wrong size,888.27
6886,6886,2022-06-09,wrong size,331.68
15098,15098,2023-03-29,defective,37.33
18685,18685,2022-07-03,changed mind,297.81
14971,14971,2022-02-12,late delivery,56.43
804,804,2023-07-07,defective,83.32
475,475,2022-04-30,defective,296.6
8609,8609,2022-03-20,changed mind,488.5
6483,6483,2023-01-22,changed mind,401.68
18288,18288,2024-09-28,late delivery,217.47
5558,5558,2023-03-24,defective,444.0
13949,13949,2022-04-17,defective,22.25
8892,8892,2023-10-14,defective,785.75
12522,12522,2022-02-01,late delivery,511.45
4449,4449,2024-04-01,defective,437.61
485,485,2024-03-30,wrong size,197.18
10423,10423,2024-01-30,late delivery,708.26
19412,19412,2024-09-13,defective,1020.25
14901,14901,2022-02-13,changed mind,197.22
11227,11227,2024-12-06,wrong size,443.12
19133,19133,2024-02-26,changed mind,84.96
7921,7921,2024-11-18,changed mind,43.63
7912,7912,2022-07-04,defective,1158.3
2767,2767,2022-09-11,defective,226.59
14866,14866,2023-11-05,wrong size,411.36
16507,16507,2023-03-31,wrong size,28.5
11689,11689,2022-03-02,changed mind,648.11
4038,4038,2024-08-17,wrong size,262.99
857,857,2022-02-12,changed mind,83.31
16137,16137,2023-05-25,changed mind,22.97
8831,8831,2022-05-06,late delivery,257.55
8804,8804,2023-12-03,wrong size,142.26
11839,11839,2023-12-28,defective,379.3
3827,3827,2024-12-10,defective,178.97
18128,18128,2022-01-20,changed mind,459.97
5996,5996,2024-12-01,late delivery,910.35
504,504,2022-11-13,late delivery,551.34
2960,2960,2023-01-30,changed mind,90.79
7989,7989,2022-11-06,late delivery,72.91
9641,9641,2024-05-20,late delivery,258.99
8110,8110,2024-08-09,late delivery,122.86
5383,5383,2022-10-24,wrong size,669.56
13952,13952,2022-02-23,late delivery,1088.73
13139,13139,2024-06-21,late delivery,52.86
17988,17988,2023-08-31,changed mind,126.24
13436,13436,2023-05-07,late delivery,1183.0
7726,7726,2022-04-12,changed mind,768.09
12034,12034,2022-04-14,changed mind,1021.92
8130,8130,2022-07-15,defective,852.57
12788,12788,2023-04-04,late delivery,84.25
8293,8293,2023-07-09,late delivery,1105.56
18322,18322,2023-08-21,wrong size,1388.81
13061,13061,2023-07-06,late delivery,75.57
3296,3296,2024-12-26,wrong size,354.1
8958,8958,2023-05-21,changed mind,265.57
116,116,2022-06-18,late delivery,475.14
5648,5648,2022-09-29,wrong size,73.1
12625,12625,2024-04-26,changed mind,407.64
14748,14748,2022-05-02,defective,272.23
7182,7182,2023-03-14,defective,137.87
1711,1711,2023-04-22,wrong size,422.19
15958,15958,2022-07-22,late delivery,643.04
5818,5818,2023-09-26,defective,1029.22
15279,15279,2024-04-04,late delivery,917.04
2481,2481,2024-06-17,late delivery,1471.75
10251,10251,2022-06-12,defective,725.48
4033,4033,2022-01-06,defective,247.94
13348,13348,2023-08-21,late delivery,698.52
16531,16531,2022-02-01,defective,76.02
9515,9515,2024-06-13,wrong size,121.24
4611,4611,2023-05-07,defective,209.37
5118,5118,2024-11-20,changed mind,100.56
16947,16947,2022-05-06,wrong size,1105.38
6386,6386,2022-07-10,late delivery,231.78
15140,15140,2022-10-20,changed mind,25.44
6272,6272,2022-09-04,defective,328.53
342,342,2022-06-09,changed mind,735.32
829,829,2023-12-11,changed mind,208.0
12530,12530,2024-08-21,changed mind,43.2
11552,11552,2023-01-26,late delivery,230.56
9528,9528,2024-12-11,defective,102.99
11837,11837,2023-02-08,wrong size,631.94
314,314,2024-08-24,defective,334.97
11698,11698,2022-03-25,wrong size,771.68
10052,10052,2024-07-30,defective,841.88
12864,12864,2023-11-01,defective,560.63
16071,16071,2022-11-11,defective,417.77
17137,17137,2024-11-07,defective,1185.46
18262,18262,2022-08-31,changed mind,135.32
4910,4910,2023-05-29,changed mind,78.28
17797,17797,2023-10-22,defective,921.5
8874,8874,2022-11-16,late delivery,978.12
18286,18286,2023-03-20,wrong size,142.15
410,410,2024-07-03,wrong size,379.75
3796,3796,2024-07-27,wrong size,319.77
2704,2704,2023-09-19,late delivery,126.53
10343,10343,2022-07-05,late delivery,133.98
4982,4982,2024-08-28,changed mind,268.68
8583,8583,2022-03-25,defective,27.32
7668,7668,2024-12-13,changed mind,1496.21
17518,17518,2023-01-09,defective,293.69
17184,17184,2023-01-16,changed mind,62.31
9726,9726,2024-09-05,defective,235.2
18154,18154,2022-02-27,defective,362.48
7500,7500,2022-07-05,wrong size,451.4
17037,17037,2022-06-25,late delivery,375.05
7721,7721,2023-08-06,wrong size,220.41
1906,1906,2022-08-03,late delivery,346.37
6718,6718,2022-09-07,wrong size,1476.72
2175,2175,2023-10-28,late delivery,153.9
6770,6770,2023-05-12,changed mind,1179.47
7162,7162,2022-07-21,wrong size,142.2
6505,6505,2022-02-15,late delivery,160.2
18766,18766,2022-04-10,defective,308.76
4421,4421,2024-05-02,wrong size,1439.64
1273,1273,2023-07-09,wrong size,791.93
452,452,2024-09-15,changed mind,635.0
3520,3520,2023-10-15,defective,236.56
17478,17478,2022-11-27,wrong size,477.17
9568,9568,2022-04-27,changed mind,73.97
