return_id,sale_id,return_date,return_reason,refund_amount
248,248,2023-02-22,defective,195.45
17816,17816,2022-11-19,changed mind,397.63
1748,1748,2022-03-12,changed mind,318.08
2086,2086,2024-03-29,changed mind,66.16
12493,12493,2022-01-14,wrong size,450.42
13352,13352,2023-08-30,late delivery,581.23
4975,4975,2023-06-17,defective,511.08
3499,3499,2023-09-20,late delivery,88.84
13443,13443,2022-06-20,defective,363.53
1085,1085,2022-07-29,defective,285.72
4936,4936,2023-02-27,defective,374.64
6238,6238,2023-07-30,wrong size,664.92
6735,6735,2022-03-04,wrong size,651.09
12984,12984,2024-12-05,wrong size,83.69
14250,14250,2023-02-26,changed mind,219.6
11983,11983,2022-05-12,late delivery,47.66
5923,5923,2022-09-18,wrong size,32.49
17269,17269,2024-09-09,changed mind,196.93
8949,8949,2023-09-30,wrong size,185.62
19451,19451,2023-06-02,wrong size,33.46
4150,4150,2024-07-31,changed mind,167.48
5100,5100,2024-09-27,late delivery,35.51
9513,9513,2023-01-20,changed mind,1066.19
13260,13260,2022-09-14,late delivery,173.03
17361,17361,2024-04-02,defective,186.53
17038,17038,2024-09-06,late delivery,201.1
3336,3336,2024-08-08,defective,65.68
17586,17586,2023-10-03,changed mind,207.24
19820,19820,2023-10-14,defective,255.67
13729,13729,2022-07-10,changed mind,1161.61
9894,9894,2023-09-14,changed mind,33.82
7651,7651,2024-05-22,late delivery,472.32
2239,2239,2023-10-14,late delivery,119.04
14205,14205,2025-01-09,defective,98.29
252,252,2023-06-21,late delivery,42.78
8197,8197,2022-11-02,late delivery,349.29
4707,4707,2022-07-08,late delivery,748.76
8144,8144,2023-12-29,defective,107.43
2715,2715,2024-01-29,wrong size,501.34
18080,18080,2023-10-26,late delivery,418.55
9530,9530,2023-06-06,late delivery,190.48
10342,10342,2024-06-29,wrong size,209.52
15291,15291,2022-12-26,defective,373.26
327,327,2024-07-05,late delivery,464.78
4981,4981,2024-02-25,late delivery,1237.77
7439,7439,2022-04-08,defective,877.68
6648,6648,2022-08-09,changed mind,194.8
6259,6259,2024-02-23,late delivery,70.88
9048,9048,2023-11-08,defective,289.89
3394,3394,2022-06-18,wrong size,127.77
17665,17665,2022-02-17,defective,338.12
19415,19415,2022-02-16,defective,140.36
16118,16118,2022-08-24,late delivery,602.35
1338,1338,2024-05-31,changed mind,78.66
3169,3169,2023-10-17,defective,89.76
12861,12861,2023-11-28,defective,164.43
19815,19815,2023-10-02,wrong size,995.76
2394,2394,2022-10-10,wrong size,238.48
19916,19916,2022-01-20,late delivery,42.1
15180,15180,2024-10-19,defective,398.65
5924,5924,2023-10-31,changed mind,370.87
16298,16298,2024-06-24,late delivery,583.5
2744,2744,2023-09-26,wrong size,872.72
5006,5006,2022-07-29,late delivery,236.99
18717,18717,2022-07-01,defective,127.18
19614,19614,2022-07-24,defective,1450.31
11644,11644,2023-07-05,defective,1116.36
4120,4120,2022-10-04,defective,1633.45
2091,2091,2023-02-07,late delivery,892.2
7444,7444,2023-05-14,changed mind,255.43
8732,8732,2023-03-09,late delivery,859.5
14405,14405,2023-08-23,wrong size,124.49
5703,5703,2022-11-25,wrong size,841.55
3801,3801,2023-04-02,wrong size,136.67
11420,11420,2023-10-16,defective,70.13
2009,2009,2024-12-08,changed mind,287.8
1494,1494,2023-05-28,late delivery,442.14
9283,9283,2023-07-16,changed mind,351.72
7790,7790,2023-02-14,wrong size,48.84
3849,3849,2024-05-18,wrong size,125.28
15651,15651,2022-08-15,wrong size,402.12
19144,19144,2022-08-09,wrong size,1273.8
18552,18552,2022-06-08,late delivery,438.84
19250,19250,2023-03-22,defective,44.18
4195,4195,2023-10-21,wrong size,138.24
1513,1513,2023-06-06,late delivery,435.52
2749,2749,2024-05-05,defective,265.47
18212,18212,2024-07-04,wrong size,108.65
3734,3734,2023-08-11,defective,43.0
7655,7655,2022-04-02,changed mind,732.66
2347,2347,2023-10-25,defective,589.59
2520,2520,2023-11-01,changed mind,719.65
719,719,2024-07-31,late delivery,262.58
140,140,2024-11-16,changed mind,122.84
17948,17948,2023-10-18,late delivery,322.0
17763,17763,2023-03-26,wrong size,686.12
2445,2445,2022-07-28,wrong size,1218.19
5199,5199,2022-01-07,defective,268.74
1403,1403,2024-04-20,changed mind,84.78
16322,16322,2022-08-14,wrong size,204.1
1731,1731,2022-10-12,defective,809.2
9261,9261,2024-01-04,late delivery,399.14
3722,3722,2022-08-19,late delivery,222.98
17841,17841,2024-03-22,late delivery,100.17
19737,19737,2024-09-12,wrong size,96.52
8122,8122,2023-02-18,changed mind,78.14
9532,9532,2022-07-28,changed mind,516.15
17731,17731,2023-11-10,wrong size,249.34
18907,18907,2022-06-03,late delivery,55.76
14284,14284,2022-11-20,defective,56.46
4075,4075,2023-07-31,wrong size,534.17
9050,9050,2023-10-10,wrong size,328.13
6439,6439,2022-10-05,defective,18.22
2268,2268,2022-10-17,changed mind,61.56
2831,2831,2023-09-08,defective,371.87
10496,10496,2024-05-01,defective,334.21
14178,14178,2022-08-24,wrong size,226.27
12292,12292,2022-05-30,defective,518.56
8367,8367,2022-06-22,changed mind,47.98
16895,16895,2024-09-25,defective,381.75
8467,8467,2022-06-10,changed mind,334.56
2933,2933,2024-01-18,late delivery,236.88
13785,13785,2024-11-03,late delivery,920.92
16076,16076,2022-07-02,wrong size,81.29
12951,12951,2022-07-21,defective,597.72
2947,2947,2024-10-13,wrong size,243.7
17515,17515,2022-01-26,late delivery,329.68
11293,11293,2023-04-11,changed mind,93.45
19607,19607,2022-05-31,wrong size,345.75
9391,9391,2023-10-24,changed mind,1161.89
9294,9294,2023-06-24,wrong size,261.71
17748,17748,2022-05-03,wrong size,369.55
6163,6163,2022-03-15,defective,783.15
9759,9759,2023-08-24,late delivery,443.16
8545,8545,2023-11-10,changed mind,837.03
2580,2580,2024-11-09,wrong size,112.51
4388,4388,2024-05-16,defective,327.56
11226,11226,2023-08-28,wrong size,104.89
18150,18150,2024-10-13,late delivery,128.71
4833,4833,2025-01-18,wrong size,1250.22
9392,9392,2024-04-29,defective,459.97
6706,6706,2024-05-28,defective,1368.5
16193,16193,2023-05-11,defective,186.72
2627,2627,2023-09-17,defective,1057.56
9099,9099,2024-06-27,late delivery,557.22
10873,10873,2022-06-01,late delivery,466.04
6889,6889,2022-05-12,late delivery,165.48
19365,19365,2024-11-26,defective,125.52
5688,5688,2023-10-31,changed mind,443.56
4950,4950,2023-12-15,defective,1631.02
14307,14307,2023-10-11,late delivery,887.9
11331,11331,2023-09-06,late delivery,297.86
19491,19491,2024-11-05,wrong size,40.67
1806,1806,2023-01-15,changed mind,648.43
13812,13812,2023-09-08,defective,354.44
11998,11998,2024-02-14,wrong size,40.88
16481,16481,2024-03-06,wrong size,1136.45
8509,8509,2024-09-24,late delivery,851.4
19716,19716,2022-03-09,wrong size,69.79
8576,8576,2022-10-15,late delivery,642.56
4878,4878,2024-11-23,defective,647.33
10880,10880,2022-01-19,wrong size,189.8
1148,1148,2024-10-09,wrong size,198.36
6077,6077,2024-10-08,changed mind,287.54
6310,6310,2023-03-08,wrong size,879.38
6211,6211,2023-10-22,defective,149.67
16880,16880,2024-02-07,defective,251.33
5715,5715,2022-08-13,wrong size,1176.27
15993,15993,2024-01-16,changed mind,874.66
15144,15144,2022-01-06,late delivery,731.44
13303,13303,2023-08-20,defective,181.37
425,425,2022-10-01,late delivery,173.63
7361,7361,2023-03-23,changed mind,113.3
19417,19417,2023-11-11,changed mind,214.28
7242,7242,2024-03-08,defective,462.76
15704,15704,2023-10-26,wrong size,117.5
9996,9996,2024-02-11,wrong size,135.59
15487,15487,2022-11-07,defective,1114.2
2178,2178,2022-04-20,defective,399.45
7052,7052,2023-04-17,defective,1507.19
6406,6406,2022-09-30,wrong size,220.7
5352,5352,2022-11-11,late delivery,128.91
12907,12907,2025-01-11,late delivery,81.93
1607,1607,2022-08-25,defective,975.64
3063,3063,2023-09-29,defective,412.3
17403,17403,2022-04-04,defective,890.42
3489,3489,2023-02-23,changed mind,147.31
4202,4202,2022-04-02,defective,410.18
18506,18506,2023-05-07,wrong size,184.61
17688,17688,2023-05-21,defective,152.53
16599,16599,2022-03-17,changed mind,387.22
2806,2806,2023-06-26,late delivery,50.16
12350,12350,2022-06-17,changed mind,46.63
18690,18690,2024-12-03,late delivery,84.68
6249,6249,2024-07-20,late delivery,71.33
9705,9705,2023-02-04,changed mind,108.81
6915,6915,2022-02-04,changed mind,93.98
14038,14038,2023-04-25,changed mind,859.94
4032,4032,2023-08-21,defective,714.21
4450,4450,2024-04-27,late delivery,115.04
11263,11263,2022-08-23,late delivery,276.88
18577,18577,2022-07-22,changed mind,530.24
3529,3529,2024-09-02,defective,625.92
18788,18788,2022-04-04,late delivery,555.65
15570,15570,2023-01-14,changed mind,1079.64
17683,17683,2023-07-08,late delivery,1525.23
2320,2320,2024-11-11,changed mind,231.04
12784,12784,2023-01-21,late delivery,649.42
8100,8100,2023-04-16,late delivery,224.42
3510,3510,2022-06-09,late delivery,389.11
11341,11341,2023-03-14,wrong size,98.82
8166,8166,2023-09-05,wrong size,355.69
5395,5395,2023-07-11,late delivery,751.66
8026,8026,2022-08-31,late delivery,1208.31
4394,4394,2023-04-02,changed mind,285.98
4591,4591,2022-04-23,changed mind,1148.44
16145,16145,2024-07-27,wrong size,126.16
1053,1053,2023-11-10,late delivery,192.52
10331,10331,2023-07-10,changed mind,44.37
16862,16862,2024-12-05,changed mind,297.02
2579,2579,2022-09-15,wrong size,570.5
10505,10505,2022-03-15,changed mind,59.26
19883,19883,2022-10-10,late delivery,230.04
8353,8353,2023-01-18,defective,38.69
17459,17459,2023-07-07,changed mind,1010.19
19376,19376,2024-03-07,changed mind,94.38
4725,4725,2024-11-21,defective,1075.8
18919,18919,2022-05-27,wrong size,726.79
2233,2233,2022-10-24,late delivery,121.42
2778,2778,2022-08-12,late delivery,917.15
15132,15132,2023-11-20,late delivery,342.27
1291,1291,2023-12-02,defective,468.79
14762,14762,2023-11-15,late delivery,314.15
2208,2208,2023-02-10,wrong size,1016.46
3450,3450,2022-12-26,changed mind,456.08
15250,15250,2024-08-14,changed mind,494.4
9510,9510,2022-07-21,changed mind,184.87
3036,3036,2022-11-18,changed mind,37.63
16263,16263,2023-12-30,wrong size,1267.91
16818,16818,2024-08-02,wrong size,181.85
15338,15338,2023-01-16,wrong size,697.72
10183,10183,2024-04-12,defective,95.96
2999,2999,2022-12-14,wrong size,327.55
6760,6760,2023-05-14,changed mind,111.18
2266,2266,2024-07-30,late delivery,53.01
7338,7338,2023-09-19,defective,888.95
10677,10677,2023-09-14,late delivery,558.6
4506,4506,2023-11-09,late delivery,371.44
18427,18427,2024-12-30,changed mind,882.06
19202,19202,2024-06-28,defective,188.63
6693,6693,2022-03-04,late delivery,220.05
14802,14802,2024-10-28,late delivery,38.92
14031,14031,2024-05-02,defective,148.85
3107,3107,2023-08-18,late delivery,223.35
222,222,2023-12-16,wrong size,36.27
18357,18357,2024-01-17,changed mind,67.52
11826,11826,2023-10-03,defective,435.86
3051,3051,2024-10-28,defective,204.75
4286,4286,2023-07-11,changed mind,665.83
17542,17542,2024-11-28,late delivery,1027.9
12247,12247,2023-01-05,changed mind,168.79
211,211,2022-03-23,changed mind,105.84
18239,18239,2022-03-02,changed mind,1660.95
1912,1912,2022-05-27,wrong size,734.13
500,500,2022-03-03,defective,806.22
5000,5000,2024-04-29,changed mind,126.85
17918,17918,2025-01-08,wrong size,348.95
17267,17267,2023-08-20,changed mind,387.88
8749,8749,2022-09-19,wrong size,443.79
13684,13684,2024-04-01,changed mind,833.94
181,181,2022-08-26,defective,73.44
18927,18927,2024-07-15,defective,867.2
13685,13685,2024-08-10,changed mind,585.18
12001,12001,2024-06-03,late delivery,335.27
18843,18843,2024-07-06,wrong size,312.58
11795,11795,2024-01-15,defective,355.54
7268,7268,2022-11-14,wrong size,819.72
2421,2421,2023-03-07,changed mind,71.23
15826,15826,2023-12-19,changed mind,44.61
18203,18203,2023-05-24,wrong size,613.24
15635,15635,2024-09-05,late delivery,251.43
14889,14889,2022-10-13,defective,188.07
467,467,2022-04-22,defective,255.89
15058,15058,2023-07-15,wrong size,910.85
60,60,2023-08-03,late delivery,47.52
4203,4203,2023-06-15,late delivery,123.62
18077,18077,2022-01-19,changed mind,337.35
7485,7485,2022-06-12,defective,257.72
1581,1581,2023-11-20,defective,555.85
7285,7285,2022-09-27,wrong size,142.82
19828,19828,2022-08-07,defective,436.56
16234,16234,2023-07-22,changed mind,331.66
9394,9394,2023-04-24,late delivery,358.22
2699,2699,2024-05-29,defective,95.27
4565,4565,2024-09-10,late delivery,108.78
11404,11404,2022-04-15,wrong size,806.18
4200,4200,2022-07-08,defective,411.39
19839,19839,2023-05-02,changed mind,601.56
14903,14903,2022-11-02,wrong size,1189.12
7158,7158,2023-08-01,defective,528.43
2974,2974,2022-02-21,defective,45.72
7842,7842,2023-06-08,changed mind,366.36
14767,14767,2024-08-15,changed mind,337.07
13635,13635,2022-10-21,wrong size,188.85
7696,7696,2024-03-11,wrong size,88.96
5935,5935,2023-05-02,defective,688.48
13876,13876,2025-01-09,defective,525.08
17226,17226,2024-03-12,defective,197.33
5216,5216,2024-02-03,changed mind,253.46
11433,11433,2023-06-11,defective,988.0
11166,11166,2022-06-28,changed mind,1121.62
11366,11366,2024-07-24,defective,55.83
6627,6627,2022-04-08,defective,261.04
3596,3596,2024-12-13,defective,657.87
13086,13086,2022-06-29,defective,234.65
5273,5273,2024-11-12,late delivery,983.59
5628,5628,2022-01-30,wrong size,1624.37
12011,12011,2024-04-07,defective,162.72
14842,14842,2022-09-01,wrong size,486.2
10073,10073,2024-08-22,defective,210.53
14752,14752,2022-08-30,defective,49.68
7325,7325,2022-12-05,wrong size,72.87
8633,8633,2022-10-18,wrong size,61.54
14109,14109,2024-02-16,late delivery,55.53
1298,1298,2023-11-06,wrong size,148.65
10367,10367,2024-07-04,wrong size,69.9
13249,13249,2022-10-19,late delivery,64.6
201,201,2024-09-22,wrong size,845.22
1457,1457,2022-08-18,wrong size,25.75
10560,10560,2024-03-02,defective,387.61
9801,9801,2023-12-30,changed mind,72.4
8454,8454,2022-10-12,defective,178.63
9652,9652,2022-01-31,changed mind,692.24
8893,8893,2024-05-10,wrong size,43.11
18545,18545,2023-07-12,wrong size,42.16
10264,10264,2024-07-11,wrong size,243.66
1203,1203,2022-02-15,late delivery,282.16
15968,15968,2024-06-14,wrong size,495.41
3644,3644,2023-09-01,defective,621.18
10991,10991,2024-08-13,wrong size,126.63
10724,10724,2022-03-19,wrong size,763.78
10357,10357,2023-03-20,changed mind,794.95
3129,3129,2024-07-05,changed mind,73.24
4352,4352,2024-01-15,late delivery,108.16
19403,19403,2024-08-02,defective,364.38
15879,15879,2024-01-19,defective,111.38
3012,3012,2022-07-21,late delivery,720.62
5091,5091,2024-08-19,wrong size,337.38
17108,17108,2024-08-14,defective,602.6
2622,2622,2023-03-18,late delivery,421.5
1535,1535,2024-09-25,wrong size,124.92
18179,18179,2024-06-25,wrong size,270.83
3837,3837,2022-09-19,late delivery,109.28
17767,17767,2024-05-28,defective,557.45
11521,11521,2023-09-28,changed mind,542.96
16081,16081,2023-02-09,wrong size,177.61
15860,15860,2023-07-18,late delivery,317.99
8551,8551,2022-12-26,late delivery,579.5
15663,15663,2023-05-04,wrong size,572.37
5130,5130,2024-11-29,late delivery,464.6
14009,14009,2023-04-20,wrong size,974.44
3353,3353,2024-02-10,late delivery,688.58
13455,13455,2023-06-01,late delivery,150.38
13759,13759,2023-06-01,late delivery,941.49
4904,4904,2023-06-02,defective,152.53
2931,2931,2022-02-24,changed mind,321.35
1088,1088,2023-09-03,late delivery,56.07
15245,15245,2023-04-05,late delivery,135.95
12089,12089,2024-12-19,wrong size,291.92
4885,4885,2024-06-18,changed mind,125.5
14634,14634,2023-03-31,changed mind,85.74
7948,7948,2023-04-01,late delivery,1416.25
16824,16824,2024-03-23,defective,329.04
15820,15820,2023-11-12,wrong size,167.32
5392,5392,2022-12-16,defective,793.77
7246,7246,2023-10-28,late delivery,433.08
15683,15683,2022-03-17,defective,182.16
6280,6280,2025-01-11,late delivery,879.05
5195,5195,2024-02-14,changed mind,296.04
14223,14223,2024-04-07,defective,183.33
17122,17122,2024-01-21,changed mind,604.69
19673,19673,2024-02-19,changed mind,83.17
17186,17186,2023-11-01,wrong size,26.2
1730,1730,2022-07-08,wrong size,277.86
19915,19915,2024-08-01,late delivery,494.02
19842,19842,2022-12-31,wrong size,187.9
13337,13337,2023-01-30,wrong size,495.88
3311,3311,2024-08-25,defective,602.74
12572,12572,2024-12-20,defective,925.96
3416,3416,2023-12-03,wrong size,1450.93
5862,5862,2023-06-05,late delivery,28.31
15238,15238,2024-04-10,defective,554.84
6260,6260,2022-04-06,wrong size,246.13
9620,9620,2024-02-13,changed mind,335.76
5864,5864,2024-11-22,wrong size,528.9
9807,9807,2024-10-12,defective,670.78
5850,5850,2022-02-02,late delivery,311.85
2755,2755,2024-07-18,wrong size,386.03
13644,13644,2023-09-15,late delivery,178.4
10193,10193,2023-04-22,changed mind,1172.43
8036,8036,2022-05-15,defective,93.09
16837,16837,2024-12-02,wrong size,473.84
15028,15028,2022-03-23,late delivery,85.5
10762,10762,2024-06-03,late delivery,88.36
7376,7376,2023-02-02,changed mind,212.9
10710,10710,2022-02-24,changed mind,670.72
5999,5999,2022-03-23,changed mind,776.22
12265,12265,2022-03-27,changed mind,584.6
19734,19734,2024-10-16,wrong size,80.57
19733,19733,2023-11-19,defective,348.08
1283,1283,2022-06-26,wrong size,183.19
5291,5291,2024-06-13,defective,393.68
10785,10785,2023-10-03,late delivery,285.12
11068,11068,2024-04-06,wrong size,180.14
19689,19689,2023-03-14,late delivery,68.65
4022,4022,2022-12-24,late delivery,476.33
16142,16142,2024-10-12,late delivery,95.66
6827,6827,2024-10-11,defective,137.05
18362,18362,2023-04-19,changed mind,382.14
12085,12085,2023-03-15,defective,422.31
11052,11052,2022-07-06,late delivery,488.72
8332,8332,2023-05-29,defective,1039.31
10079,10079,2023-08-22,late delivery,317.69
8994,8994,2022-12-27,late delivery,796.72
9819,9819,2023-04-17,changed mind,316.45
16875,16875,2022-08-06,defective,330.24
10647,10647,2023-02-16,late delivery,976.75
13994,13994,2024-09-24,changed mind,261.82
19990,19990,2023-03-01,defective,403.92
9711,9711,2023-10-03,late delivery,1169.75
6897,6897,2022-08-20,defective,287.17
15371,15371,2023-12-01,wrong size,289.9
11680,11680,2022-03-04,wrong size,53.8
8963,8963,2024-10-31,wrong size,284.64
5475,5475,2022-03-26,wrong size,215.73
6403,6403,2023-05-16,wrong size,192.9
3726,3726,2023-08-04,wrong size,423.72
3740,3740,2024-06-17,changed mind,142.78
10222,10222,2024-12-01,defective,24.55
13085,13085,2024-09-27,wrong size,1118.74
8733,8733,2022-11-25,late delivery,57.79
12492,12492,2023-08-31,late delivery,81.32
6776,6776,2024-01-05,late delivery,138.92
19981,19981,2023-11-15,changed mind,362.41
4292,4292,2023-01-10,wrong size,533.49
3580,3580,2023-08-06,changed mind,754.93
12569,12569,2024-02-09,changed mind,92.55
929,929,2024-04-04,wrong size,772.56
6530,6530,2024-04-22,defective,546.53
3845,3845,2022-02-08,defective,128.47
18144,18144,2022-09-07,defective,1475.7
10868,10868,2024-04-22,late delivery,198.78
17780,17780,2023-04-09,wrong size,562.5
17401,17401,2022-10-24,defective,47.81
6149,6149,2024-01-02,late delivery,56.61
8320,8320,2023-02-22,changed mind,894.92
1816,1816,2022-06-15,late delivery,42.1
6073,6073,2022-06-22,defective,55.04
9301,9301,2022-11-21,late delivery,234.02
11848,11848,2023-05-28,wrong size,23.41
19588,19588,2024-11-28,late delivery,180.94
9458,9458,2022-12-17,changed mind,175.54
5834,5834,2024-01-11,changed mind,212.45
19265,19265,2023-09-21,wrong size,911.77
15022,15022,2024-04-18,wrong size,82.35
14378,14378,2023-12-21,defective,824.31
8883,8883,2022-12-05,changed mind,897.48
14305,14305,2022-02-20,changed mind,94.57
10490,10490,2022-07-31,wrong size,165.67
11886,11886,2024-12-15,late delivery,556.36
14219,14219,2024-09-20,wrong size,20.12
5904,5904,2024-07-29,wrong size,79.55
7665,7665,2022-10-25,defective,946.56
14010,14010,2024-10-04,late delivery,401.08
2130,2130,2024-11-28,wrong size,80.83
19863,19863,2023-07-26,changed mind,93.1
7780,7780,2024-01-01,changed mind,191.76
2741,2741,2022-09-18,late delivery,134.05
17471,17471,2023-08-09,defective,765.89
8814,8814,2023-02-17,late delivery,341.82
15173,15173,2024-09-29,changed mind,117.1
10780,10780,2024-08-09,late delivery,824.03
1351,1351,2024-09-13,changed mind,1109.3
9059,9059,2023-04-15,changed mind,373.8
13496,13496,2023-10-12,defective,430.49
9923,9923,2022-05-18,late delivery,1363.77
1523,1523,2023-09-23,changed mind,325.55
6761,6761,2022-02-01,defective,65.51
18863,18863,2022-11-01,late delivery,984.06
2798,2798,2024-04-05,changed mind,150.05
7041,7041,2022-12-15,late delivery,191.76
2993,2993,2024-01-22,defective,64.11
13752,13752,2024-11-10,defective,84.08
15060,15060,2022-02-21,defective,34.0
15067,15067,2022-03-14,changed mind,488.76
9756,9756,2024-04-18,late delivery,916.84
9153,9153,2023-05-14,changed mind,1132.14
7458,7458,2022-03-07,defective,130.75
7684,7684,2023-03-15,late delivery,521.9
17822,17822,2023-02-07,changed mind,367.65
10262,10262,2022-09-16,defective,313.42
12965,12965,2023-05-18,changed mind,650.05
