return_id,sale_id,return_date,return_reason,refund_amount
89,89,2024-03-18,changed mind,46.6
10400,10400,2023-02-09,changed mind,1740.85
8973,8973,2022-06-29,defective,118.32
16703,16703,2024-04-26,late delivery,253.25
13251,13251,2024-04-30,defective,279.57
11163,11163,2022-02-04,changed mind,96.53
18191,18191,2022-02-22,changed mind,930.12
8514,8514,2024-08-27,wrong size,180.25
1444,1444,2022-09-12,late delivery,38.56
9011,9011,2022-02-03,defective,1118.88
17558,17558,2022-06-16,late delivery,39.12
13250,13250,2023-08-10,changed mind,774.04
17832,17832,2022-09-05,late delivery,148.97
11082,11082,2024-10-18,late delivery,824.79
17949,17949,2024-06-04,changed mind,661.26
2302,2302,2022-06-04,late delivery,1325.48
16293,16293,2024-04-19,late delivery,573.8
18255,18255,2022-10-28,wrong size,429.62
2362,2362,2024-04-14,defective,66.95
5072,5072,2024-05-17,wrong size,808.43
19639,19639,2024-09-25,changed mind,1095.07
12403,12403,2024-08-29,changed mind,974.56
13827,13827,2022-09-09,wrong size,51.23
9265,9265,2024-07-31,wrong size,1280.84
10676,10676,2024-10-13,changed mind,72.58
9060,9060,2022-07-17,late delivery,315.72
15528,15528,2024-10-10,changed mind,273.37
14252,14252,2023-07-18,defective,236.14
15832,15832,2022-08-25,late delivery,142.75
19558,19558,2022-06-12,late delivery,27.94
12843,12843,2023-02-13,changed mind,765.48
8021,8021,2024-08-13,changed mind,802.69
8304,8304,2023-07-21,wrong size,1375.55
6187,6187,2024-03-03,wrong size,574.47
19337,19337,2023-01-08,defective,391.37
15410,15410,2022-01-31,defective,234.5
5024,5024,2022-05-27,wrong size,128.04
9791,9791,2024-06-21,defective,1235.79
7840,7840,2022-10-03,late delivery,152.82
4392,4392,2022-11-29,changed mind,116.97
11234,11234,2022-10-10,changed mind,333.72
14540,14540,2023-03-28,defective,54.24
4640,4640,2022-06-03,defective,337.54
11483,11483,2022-02-25,wrong size,546.4
12954,12954,2024-12-23,defective,682.82
19975,19975,2024-07-28,wrong size,674.25
3275,3275,2022-04-17,changed mind,300.67
14735,14735,2024-02-23,wrong size,239.82
9993,9993,2023-03-13,late delivery,718.49
6741,6741,2022-05-14,wrong size,671.98
258,258,2023-09-03,defective,1537.52
12975,12975,2024-08-06,late delivery,1835.25
14688,14688,2022-10-26,late delivery,233.75
18644,18644,2024-05-24,changed mind,43.59
19552,19552,2024-08-08,late delivery,799.68
8067,8067,2023-12-01,defective,101.6
13104,13104,2022-12-30,defective,776.48
1769,1769,2023-01-25,late delivery,89.55
17090,17090,2024-09-10,defective,58.73
5060,5060,2023-12-07,wrong size,103.99
7093,7093,2023-08-19,late delivery,67.01
14603,14603,2024-12-31,late delivery,31.22
10312,10312,2022-12-05,defective,11.79
8802,8802,2022-11-24,defective,455.43
10578,10578,2022-09-16,late delivery,63.68
19483,19483,2022-07-28,late delivery,111.77
347,347,2023-08-20,defective,21.05
5149,5149,2022-08-04,changed mind,29.45
18009,18009,2023-04-24,wrong size,519.53
5021,5021,2023-10-06,defective,115.55
4345,4345,2024-11-22,wrong size,112.26
12865,12865,2024-05-03,changed mind,178.25
6302,6302,2023-01-10,changed mind,348.1
2982,2982,2023-05-09,defective,156.42
2415,2415,2023-11-22,late delivery,114.73
15598,15598,2022-02-28,wrong size,184.93
8798,8798,2024-03-21,defective,74.59
17551,17551,2023-10-11,changed mind,78.19
9412,9412,2023-06-02,late delivery,449.1
6076,6076,2023-08-13,changed mind,1123.23
3530,3530,2024-01-01,wrong size,1434.89
16523,16523,2024-11-24,late delivery,322.39
18440,18440,2023-01-11,defective,451.04
12580,12580,2024-01-20,changed mind,15.49
10291,10291,2022-11-04,changed mind,666.75
16752,16752,2025-01-18,late delivery,882.79
2066,2066,2022-04-10,changed mind,104.22
1705,1705,2022-06-04,wrong size,202.99
8142,8142,2022-07-18,wrong size,171.39
2085,2085,2022-04-18,changed mind,1133.13
18812,18812,2024-01-31,changed mind,278.78
104,104,2022-08-29,late delivery,299.37
17530,17530,2023-05-31,changed mind,109.62
5381,5381,2024-08-11,changed mind,152.37
14207,14207,2024-08-22,wrong size,230.66
1789,1789,2022-03-23,defective,597.5
18170,18170,2024-08-25,wrong size,261.77
15402,15402,2022-08-10,defective,182.34
4619,4619,2022-11-01,defective,81.26
12585,12585,2023-11-05,defective,135.76
17497,17497,2024-12-05,changed mind,300.92
4190,4190,2023-07-23,wrong size,926.29
4000,4000,2022-09-14,wrong size,720.75
12365,12365,2024-10-04,late delivery,855.56
16095,16095,2022-07-15,late delivery,573.2
8324,8324,2022-03-09,late delivery,417.4
11733,11733,2023-12-12,changed mind,648.59
3923,3923,2023-04-21,wrong size,171.94
11228,11228,2023-04-27,wrong size,249.47
12533,12533,2023-06-27,defective,369.65
12087,12087,2024-12-13,wrong size,361.05
3699,3699,2022-09-15,defective,439.65
5278,5278,2024-08-17,changed mind,720.83
11799,11799,2024-02-24,wrong size,510.89
58,58,2024-09-06,late delivery,587.73
17725,17725,2024-06-17,changed mind,475.08
19122,19122,2022-08-06,changed mind,1450.12
5514,5514,2024-01-29,wrong size,186.49
1490,1490,2024-04-18,changed mind,90.55
11626,11626,2024-10-22,late delivery,51.97
9438,9438,2024-03-02,late delivery,127.58
19884,19884,2022-04-26,wrong size,151.35
2468,2468,2022-03-21,late delivery,353.64
9743,9743,2022-08-04,changed mind,426.21
7054,7054,2022-10-03,changed mind,466.53
2027,2027,2023-03-13,late delivery,35.27
2813,2813,2022-02-05,wrong size,229.8
10250,10250,2024-06-24,changed mind,771.33
14993,14993,2024-09-01,late delivery,401.17
9017,9017,2024-01-17,late delivery,356.8
12385,12385,2024-06-23,defective,226.3
8855,8855,2024-02-11,late delivery,1079.73
14649,14649,2024-03-10,changed mind,854.9
16527,16527,2022-06-20,wrong size,796.11
11567,11567,2022-08-15,wrong size,268.94
16207,16207,2022-05-19,defective,111.23
17834,17834,2022-12-18,defective,392.78
380,380,2023-04-24,wrong size,128.18
16773,16773,2023-06-07,wrong size,712.12
1528,1528,2024-06-11,defective,76.82
7899,7899,2024-05-20,wrong size,1128.85
6562,6562,2022-11-12,defective,245.12
2389,2389,2024-04-25,wrong size,81.7
9882,9882,2024-07-22,changed mind,91.15
6691,6691,2022-02-21,changed mind,18.11
6921,6921,2022-05-02,wrong size,513.2
19087,19087,2022-05-22,wrong size,1657.7
15577,15577,2023-01-11,defective,792.91
15468,15468,2023-11-08,wrong size,98.24
10885,10885,2022-06-03,wrong size,545.76
17810,17810,2023-04-01,wrong size,667.16
8057,8057,2023-04-28,wrong size,194.66
15685,15685,2022-12-15,late delivery,899.96
12793,12793,2024-08-25,defective,237.04
9290,9290,2022-07-01,wrong size,727.88
6594,6594,2024-08-23,late delivery,293.44
4784,4784,2022-01-21,changed mind,300.56
3426,3426,2023-01-10,late delivery,510.26
912,912,2023-10-11,wrong size,106.88
19507,19507,2024-03-25,wrong size,70.68
16325,16325,2022-02-20,late delivery,1331.25
14845,14845,2024-08-04,late delivery,382.96
11659,11659,2022-03-24,wrong size,1230.55
15656,15656,2022-06-26,late delivery,15.79
4985,4985,2023-04-01,changed mind,177.12
3770,3770,2022-03-23,wrong size,248.57
6089,6089,2023-11-29,late delivery,95.85
1982,1982,2022-05-19,late delivery,437.96
6558,6558,2024-08-28,changed mind,365.13
16405,16405,2024-01-01,defective,49.24
5762,5762,2023-11-17,late delivery,736.4
14723,14723,2023-09-20,changed mind,797.59
5835,5835,2023-01-13,changed mind,935.69
7354,7354,2024-10-16,defective,243.88
7783,7783,2024-09-06,late delivery,231.19
3785,3785,2024-01-13,wrong size,185.47
18627,18627,2024-07-29,changed mind,1061.69
14327,14327,2022-04-24,wrong size,219.8
1536,1536,2024-03-22,defective,987.96
13982,13982,2023-09-05,late delivery,872.5
13594,13594,2023-08-13,late delivery,60.97
5422,5422,2023-09-09,defective,9.88
10993,10993,2024-02-05,wrong size,239.89
5528,5528,2022-03-16,defective,908.2
5184,5184,2022-02-07,late delivery,134.2
2606,2606,2022-09-20,wrong size,274.28
8084,8084,2023-01-31,changed mind,1491.83
16410,16410,2023-06-03,wrong size,213.54
7192,7192,2024-11-09,wrong size,1088.31
7538,7538,2024-08-30,wrong size,1148.55
4521,4521,2022-08-22,defective,682.34
7900,7900,2023-04-03,wrong size,899.5
9967,9967,2024-01-30,late delivery,237.57
8138,8138,2023-12-10,changed mind,1058.6
19923,19923,2024-11-28,defective,512.3
17057,17057,2022-08-31,late delivery,560.98
12241,12241,2022-01-16,late delivery,40.21
4817,4817,2023-05-02,defective,560.99
8482,8482,2022-12-29,changed mind,186.3
15381,15381,2024-01-03,defective,87.92
3060,3060,2023-02-03,changed mind,1038.29
14960,14960,2023-05-16,defective,1038.18
2449,2449,2022-03-10,wrong size,202.6
15923,15923,2024-06-18,wrong size,290.43
15265,15265,2024-05-14,late delivery,1145.38
4,4,2022-12-29,late delivery,519.46
16276,16276,2022-10-27,defective,885.55
12349,12349,2024-07-05,wrong size,344.55
11067,11067,2023-01-30,late delivery,183.84
13906,13906,2023-12-08,changed mind,821.85
15307,15307,2024-09-19,late delivery,207.44
8643,8643,2023-10-19,defective,426.5
8724,8724,2022-12-15,late delivery,523.74
345,345,2023-12-31,wrong size,167.13
6189,6189,2022-11-10,late delivery,313.59
17242,17242,2023-12-04,changed mind,304.72
11883,11883,2022-07-13,wrong size,658.45
18278,18278,2024-10-16,changed mind,656.71
12934,12934,2022-03-14,defective,167.9
3316,3316,2023-01-30,defective,260.39
19388,19388,2023-10-17,late delivery,131.0
5249,5249,2022-06-24,defective,746.89
5382,5382,2022-02-05,defective,614.65
13709,13709,2024-02-14,wrong size,538.05
43,43,2022-06-17,changed mind,500.29
13304,13304,2022-01-14,wrong size,187.0
10260,10260,2023-03-16,wrong size,562.11
796,796,2023-11-29,wrong size,458.36
10027,10027,2023-06-24,defective,554.85
14308,14308,2024-06-27,defective,500.43
2550,2550,2023-09-02,late delivery,340.12
14625,14625,2023-05-03,defective,258.35
13611,13611,2022-06-09,late delivery,80.09
7531,7531,2024-09-23,late delivery,934.56
17461,17461,2023-01-31,changed mind,161.33
3101,3101,2022-09-01,wrong size,307.1
16817,16817,2022-05-23,wrong size,743.04
11249,11249,2022-06-26,wrong size,673.44
13824,13824,2023-12-19,late delivery,1578.8
47,47,2024-06-06,late delivery,156.76
19829,19829,2023-08-03,wrong size,816.06
19382,19382,2022-08-04,late delivery,613.67
4308,4308,2023-07-02,wrong size,306.92
16169,16169,2023-03-18,late delivery,113.36
4230,4230,2022-10-12,defective,62.2
4915,4915,2024-06-10,late delivery,120.58
17628,17628,2025-01-10,late delivery,1184.58
15911,15911,2024-07-13,defective,67.56
9890,9890,2022-08-05,wrong size,467.91
15133,15133,2023-10-22,wrong size,111.83
17813,17813,2022-12-15,late delivery,233.93
8970,8970,2024-10-25,late delivery,187.68
10463,10463,2023-09-24,defective,347.18
16786,16786,2024-02-16,late delivery,517.5
5894,5894,2023-06-18,wrong size,535.62
5457,5457,2023-02-14,defective,786.76
8301,8301,2023-06-03,changed mind,301.98
12398,12398,2022-07-07,defective,265.08
2190,2190,2022-02-15,defective,464.32
7918,7918,2023-02-22,wrong size,305.43
14144,14144,2023-02-18,defective,92.63
2603,2603,2024-10-21,late delivery,141.37
16671,16671,2023-02-07,late delivery,51.27
9949,9949,2024-06-22,defective,636.48
10276,10276,2022-08-10,late delivery,771.97
13771,13771,2023-02-09,defective,601.83
14893,14893,2022-04-20,defective,593.45
11694,11694,2024-07-24,late delivery,117.44
9124,9124,2024-08-15,changed mind,708.82
4984,4984,2023-06-29,wrong size,155.38
10181,10181,2024-06-13,wrong size,968.1
15364,15364,2022-08-28,changed mind,203.19
12615,12615,2023-05-30,changed mind,418.54
7229,7229,2022-12-11,defective,578.04
7884,7884,2024-08-10,wrong size,617.51
13485,13485,2022-10-27,wrong size,409.88
19051,19051,2023-04-07,late delivery,852.47
19035,19035,2024-03-25,changed mind,76.2
17914,17914,2022-03-28,late delivery,856.36
2504,2504,2025-01-06,late delivery,520.2
19392,19392,2023-11-21,wrong size,257.21
4631,4631,2022-06-23,late delivery,41.37
1511,1511,2023-08-06,changed mind,118.6
6286,6286,2022-10-26,changed mind,66.15
15443,15443,2022-11-20,wrong size,117.41
18531,18531,2022-08-05,changed mind,248.73
14836,14836,2022-05-19,defective,205.71
13302,13302,2024-01-28,defective,327.91
12755,12755,2022-06-04,late delivery,210.4
18744,18744,2024-11-18,changed mind,130.52
19895,19895,2024-01-23,wrong size,101.84
1902,1902,2022-03-01,late delivery,951.9
709,709,2022-09-10,late delivery,628.68
16125,16125,2024-12-16,wrong size,661.39
5237,5237,2023-06-10,changed mind,117.3
2496,2496,2022-07-26,late delivery,979.95
689,689,2024-06-04,wrong size,952.47
4451,4451,2023-01-16,changed mind,146.3
3185,3185,2023-08-20,changed mind,306.67
11488,11488,2023-04-18,wrong size,38.61
13650,13650,2022-07-09,wrong size,1132.31
10586,10586,2024-11-08,wrong size,119.29
2572,2572,2022-08-12,defective,153.14
12660,12660,2022-04-20,wrong size,55.26
7732,7732,2023-02-02,wrong size,57.89
8510,8510,2023-08-17,late delivery,775.56
10530,10530,2023-06-22,defective,423.14
7150,7150,2024-01-31,late delivery,1406.55
17235,17235,2023-07-27,wrong size,230.4
8181,8181,2024-11-21,wrong size,208.79
19134,19134,2024-01-19,changed mind,747.76
11774,11774,2024-05-29,changed mind,389.72
4337,4337,2023-01-17,defective,1236.67
1431,1431,2024-01-13,changed mind,514.16
11616,11616,2024-07-13,wrong size,234.24
16172,16172,2023-10-29,changed mind,365.18
5538,5538,2024-01-27,changed mind,40.5
16827,16827,2024-05-22,wrong size,260.35
7232,7232,2022-03-04,changed mind,41.4
19236,19236,2023-09-25,changed mind,364.84
2271,2271,2024-09-11,defective,165.54
5901,5901,2024-08-04,defective,368.6
3508,3508,2022-05-08,defective,671.99
16886,16886,2023-08-09,changed mind,122.53
18146,18146,2023-05-29,wrong size,215.24
14160,14160,2024-09-15,wrong size,1113.69
14094,14094,2023-03-31,defective,483.97
13584,13584,2022-06-09,wrong size,57.98
3172,3172,2022-05-05,defective,156.38
3887,3887,2023-08-17,wrong size,116.9
10329,10329,2023-04-09,late delivery,105.15
18297,18297,2023-05-27,wrong size,91.68
4756,4756,2023-02-16,defective,1118.45
18356,18356,2023-04-02,changed mind,212.3
12506,12506,2022-05-20,late delivery,226.46
10245,10245,2023-02-20,late delivery,282.36
9735,9735,2023-04-19,changed mind,33.95
7366,7366,2022-04-21,late delivery,573.5
12494,12494,2022-08-15,wrong size,862.71
16556,16556,2022-06-07,defective,357.96
5785,5785,2022-08-16,defective,153.99
17294,17294,2022-06-29,changed mind,70.94
13100,13100,2022-12-07,defective,913.8
9381,9381,2024-02-03,changed mind,187.34
12400,12400,2022-03-07,changed mind,417.7
14887,14887,2024-03-25,changed mind,268.99
12860,12860,2024-07-11,late delivery,219.42
14797,14797,2023-10-15,defective,1059.59
5599,5599,2024-02-21,wrong size,186.54
9053,9053,2024-12-05,late delivery,1047.12
15325,15325,2022-05-22,wrong size,465.08
8953,8953,2022-02-15,changed mind,357.52
5801,5801,2024-11-14,defective,1015.34
6085,6085,2023-06-08,late delivery,61.79
18020,18020,2022-06-02,defective,316.96
15343,15343,2023-04-25,defective,165.96
19001,19001,2023-10-13,wrong size,47.52
16533,16533,2022-02-28,late delivery,623.75
7878,7878,2024-02-01,late delivery,652.4
2278,2278,2023-01-04,changed mind,564.19
6429,6429,2024-01-08,defective,360.52
8247,8247,2024-06-07,changed mind,99.65
17623,17623,2023-03-13,late delivery,1014.48
4372,4372,2023-06-09,late delivery,754.9
6960,6960,2023-09-25,changed mind,146.28
9566,9566,2022-08-09,wrong size,273.35
7090,7090,2024-07-03,late delivery,642.7
9902,9902,2023-08-17,changed mind,597.08
6830,6830,2024-10-13,changed mind,411.2
1163,1163,2022-04-11,late delivery,160.99
2865,2865,2023-06-15,defective,167.31
17035,17035,2022-01-27,wrong size,116.76
9619,9619,2023-12-27,changed mind,531.2
13161,13161,2024-06-04,defective,127.42
7553,7553,2023-01-19,defective,232.31
7748,7748,2022-12-24,defective,11.79
13541,13541,2024-03-17,changed mind,1312.61
14813,14813,2022-07-22,late delivery,891.85
10203,10203,2022-10-24,changed mind,80.55
11061,11061,2023-10-26,late delivery,189.89
15324,15324,2023-02-09,late delivery,290.59
18452,18452,2022-11-10,wrong size,586.44
6988,6988,2023-03-24,late delivery,49.08
18875,18875,2024-03-31,changed mind,256.62
1356,1356,2023-12-06,wrong size,871.04
13909,13909,2023-06-02,defective,51.14
8817,8817,2023-08-29,wrong size,17.2
7168,7168,2023-08-24,changed mind,539.33
18464,18464,2024-09-06,late delivery,120.92
8311,8311,2022-09-25,wrong size,540.5
8350,8350,2023-09-20,defective,209.64
16612,16612,2023-07-05,late delivery,526.12
12789,12789,2024-06-25,defective,311.09
9003,9003,2024-09-12,late delivery,283.78
3902,3902,2022-07-07,changed mind,1257.8
10766,10766,2022-06-29,changed mind,226.37
5815,5815,2022-02-28,changed mind,676.23
6221,6221,2023-08-02,defective,186.16
564,564,2023-10-29,late delivery,1260.72
7299,7299,2022-09-15,changed mind,551.52
16067,16067,2024-04-23,defective,63.86
12592,12592,2023-01-29,late delivery,317.78
12390,12390,2022-07-01,changed mind,90.84
13583,13583,2024-12-30,late delivery,1300.55
2560,2560,2023-10-13,late delivery,436.87
7200,7200,2022-11-19,wrong size,240.82
11597,11597,2024-01-09,wrong size,465.0
827,827,2025-01-01,changed mind,59.86
5946,5946,2023-05-21,defective,677.88
8824,8824,2024-02-19,wrong size,369.07
16009,16009,2023-10-04,changed mind,211.59
11542,11542,2023-01-08,late delivery,110.19
14812,14812,2022-03-20,changed mind,225.15
291,291,2022-03-08,wrong size,644.24
4769,4769,2022-06-13,late delivery,900.5
6673,6673,2023-01-05,late delivery,261.1
5655,5655,2023-04-28,late delivery,450.26
3927,3927,2024-04-10,changed mind,694.66
11627,11627,2023-02-22,late delivery,899.89
7223,7223,2024-05-10,late delivery,309.46
16090,16090,2023-12-02,wrong size,813.1
2899,2899,2023-03-11,defective,190.0
13617,13617,2022-04-27,changed mind,177.1
7584,7584,2022-03-25,wrong size,108.0
14458,14458,2024-02-23,late delivery,117.56
641,641,2024-09-19,wrong size,231.35
12832,12832,2023-07-10,changed mind,38.57
16723,16723,2022-10-24,late delivery,430.16
19896,19896,2024-08-05,defective,1087.8
12746,12746,2023-05-25,late delivery,217.75
483,483,2024-10-16,wrong size,197.44
6092,6092,2024-10-24,wrong size,1165.09
7291,7291,2023-05-17,changed mind,363.15
12953,12953,2024-04-16,changed mind,905.92
17595,17595,2024-06-12,late delivery,1014.9
10129,10129,2023-02-14,wrong size,191.2
19471,19471,2022-08-01,wrong size,270.11
19836,19836,2022-05-24,late delivery,1338.95
3979,3979,2022-10-10,late delivery,1262.66
6422,6422,2024-06-25,late delivery,312.01
3376,3376,2025-01-05,defective,315.14
13610,13610,2024-12-31,defective,210.73
16925,16925,2024-06-13,defective,171.83
4780,4780,2023-03-06,changed mind,56.4
6933,6933,2023-01-19,defective,87.18
17687,17687,2023-05-10,changed mind,244.47
17026,17026,2022-11-07,changed mind,35.48
2623,2623,2023-01-06,wrong size,262.84
11929,11929,2022-02-28,late delivery,162.45
18086,18086,2024-12-10,changed mind,851.36
18731,18731,2023-11-05,wrong size,676.74
4581,4581,2022-07-02,wrong size,245.38
15096,15096,2022-10-23,wrong size,86.44
12316,12316,2024-02-27,defective,395.91
12472,12472,2022-06-27,defective,83.46
9203,9203,2023-01-10,changed mind,1214.29
16205,16205,2024-08-29,late delivery,33.59
6464,6464,2023-06-05,changed mind,178.79
11711,11711,2023-04-20,wrong size,263.14
1154,1154,2024-07-25,defective,173.56
16497,16497,2023-07-25,defective,765.64
9927,9927,2022-02-17,late delivery,344.63
17966,17966,2023-06-27,late delivery,308.83
16970,16970,2022-09-27,wrong size,300.85
16829,16829,2022-06-07,defective,219.48
11904,11904,2024-09-11,changed mind,138.15
9202,9202,2024-10-18,wrong size,483.71
17671,17671,2023-11-12,defective,307.35
5636,5636,2024-03-29,wrong size,269.23
4881,4881,2022-11-16,late delivery,63.07
14659,14659,2024-11-02,defective,59.16
4025,4025,2024-06-12,wrong size,48.46
7201,7201,2023-12-14,defective,1065.56
8188,8188,2022-05-25,defective,213.18
4511,4511,2024-11-02,changed mind,349.63
4073,4073,2024-04-26,changed mind,846.23
11025,11025,2022-09-27,late delivery,698.76
18865,18865,2023-09-23,defective,399.95
17225,17225,2024-10-19,wrong size,120.28
19661,19661,2022-06-18,defective,1285.29
17064,17064,2024-04-02,wrong size,165.38
853,853,2022-10-03,late delivery,167.63
468,468,2024-07-29,changed mind,110.3
6663,6663,2023-04-27,late delivery,550.71
12326,12326,2024-02-23,changed mind,740.89
16819,16819,2024-10-08,wrong size,1130.31
10498,10498,2024-12-28,changed mind,711.27
16755,16755,2022-10-28,changed mind,663.3
19972,19972,2023-08-04,defective,12.41
11496,11496,2024-11-19,late delivery,130.73
10733,10733,2024-08-23,changed mind,303.06
737,737,2023-05-05,defective,739.88
8137,8137,2022-08-24,defective,1035.43
11124,11124,2022-05-11,defective,188.57
11794,11794,2023-11-06,late delivery,298.07
12091,12091,2024-10-12,late delivery,328.4
11508,11508,2023-12-28,wrong size,218.23
451,451,2023-05-13,wrong size,334.36
10947,10947,2024-10-22,defective,1408.65
7015,7015,2023-02-24,wrong size,811.92
2458,2458,2024-10-13,defective,24.35
